,Unnamed: 0,movieId,rating_mean,genres,databaseId,title
366,5357111,1069,3.94,Crime|Film-Noir|Thriller,200334,"Murder, My Sweet (1944)"
367,5357952,1073,3.7,Children|Comedy|Fantasy|Musical,78168,Willy Wonka & the Chocolate Factory (1971)
368,5391361,1076,3.83,Drama|Horror|Thriller,200261,The Innocents(1961)
369,5391941,1077,3.83,Comedy|Sci-Fi,125332,Sleeper (1973)
370,5399830,1078,3.72,Comedy|War,83716,Bananas (1971)
371,5403772,1079,3.83,Comedy|Crime,98909,"Fish Called Wanda, A (1988)"
372,5425858,1080,3.98,Comedy,197190,Monty Python's Life of Brian (1979)
373,5451075,1083,3.46,Comedy|Musical,164027,The Great Race(1965)
374,5452713,1084,3.85,Crime|Drama,150331,Bonnie and Clyde (1967)
375,5463806,1086,4.02,Crime|Mystery|Thriller,148501,Dial M for Murder (1954)
376,5470605,1088,3.25,Drama|Musical|Romance,187205,Dirty Dancing (1987)
377,5484702,1089,4.09,Crime|Mystery|Thriller,140122,Reservoir Dogs (1992)
378,5522029,1090,3.9,Drama|War,89306,Platoon (1986)
379,5540853,1091,2.81,Comedy,95533,Weekend at Bernie's (1989)
380,5546990,1092,3.35,Crime|Mystery|Thriller,178885,Basic Instinct (1992)
381,5560192,1095,3.86,Drama,126347,Glengarry Glen Ross (1992)
382,5567169,1096,3.91,Drama,152969,Sophie's Choice (1982)
383,5571307,1097,3.74,Children|Drama|Sci-Fi,92826,E.T. the Extra-Terrestrial (1982)
384,5611632,1099,3.81,Children|Drama|Fantasy,142684,"Christmas Carol, A (1938)"
385,5613938,1100,2.86,Action|Drama|Romance,138241,Days of Thunder (1990)
386,5620288,1101,3.41,Action|Romance,162573,Top Gun (1986)
387,5643734,1103,3.79,Drama,93576,Rebel Without a Cause (1955)
388,5650953,1124,3.69,Drama,153918,On Golden Pond (1981)
389,5656038,1125,3.61,Comedy|Crime,78531,The Return of the Pink Panther(1975)
390,5662212,1126,2.68,Comedy|Fantasy,127987,Drop Dead Fred (1991)
391,5665667,1127,3.67,Action|Adventure|Sci-Fi|Thriller,191297,The Abyss(1989)
392,5685158,1128,3.04,Horror,100526,The Fog(1980)
393,5687142,1129,3.38,Action|Adventure|Sci-Fi|Thriller,114271,Escape from New York (1981)
394,5697831,1135,3.1,Comedy,203660,Private Benjamin (1980)
395,5702119,1136,4.15,Adventure|Comedy|Fantasy,173333,Monty Python and the Holy Grail (1975)
396,5742981,1162,3.77,Comedy|Drama,83370,The Ruling Class(1972)
397,5743808,1175,3.96,Comedy|Drama|Romance,124072,Delicatessen (1991)
398,5752164,1178,4.2,Drama|War,156931,Paths of Glory (1957)
399,5756671,1183,3.64,Drama|Romance|War,98672,The English Patient(1996)
400,5774682,1185,3.88,Drama,141964,My Left Foot (1989)
401,5781198,1189,4.09,Documentary,199674,The Thin Blue Line(1988)
402,5784238,1192,3.93,Documentary,171359,Paris Is Burning (1990)
403,5785462,1193,4.22,Drama,196692,One Flew Over the Cuckoo's Nest (1975)
404,5827640,1197,4.12,Action|Adventure|Comedy|Fantasy|Romance,106388,The Princess Bride(1987)
405,5870514,1199,4.01,Fantasy|Sci-Fi,146555,Brazil (1985)
406,5887545,1200,3.99,Action|Adventure|Horror|Sci-Fi,90486,Aliens (1986)
407,5922115,1202,3.84,Comedy,150179,Withnail & I (1987)
408,5923982,1203,4.24,Drama,151837,12 Angry Men (1957)
409,5941911,1204,4.11,Adventure|Drama|War,138615,Lawrence of Arabia (1962)
410,5957324,1206,3.98,Crime|Drama|Sci-Fi|Thriller,103743,"Clockwork Orange, A (1971)"
411,5989756,1207,4.15,Drama,136808,To Kill a Mockingbird (1962)
412,6007742,1208,4.11,Action|Drama|War,180728,Apocalypse Now (1979)
413,6036725,1212,4.2,Film-Noir|Mystery|Thriller,187147,The Third Man(1949)
414,6044702,1213,4.18,Crime|Drama,143198,Goodfellas (1990)
415,6080633,1214,4.05,Horror|Sci-Fi,79062,Alien (1979)
416,6119914,1219,4.06,Crime|Horror,94056,Psycho (1960)
417,6168378,1220,3.79,Action|Comedy|Musical,148477,The Blues Brothers(1980)
418,6191529,1222,4.04,Drama|War,77376,Full Metal Jacket (1987)
419,6219337,1225,4.06,Drama,111782,Amadeus (1984)
420,6243103,1226,3.9,Drama|Romance,130660,The Quiet Man(1952)
421,6245520,1227,3.97,Crime|Drama,96519,Once Upon a Time in America (1984)
422,6250661,1228,4.05,Drama,79106,Raging Bull (1980)
423,6262483,1230,4.04,Comedy|Romance,113827,Annie Hall (1977)
424,6281834,1232,4.07,Drama|Mystery|Sci-Fi,91359,Stalker (1979)
425,6284565,1234,4.14,Comedy|Crime,158528,The Sting(1973)
426,6302467,1235,3.96,Comedy|Drama|Romance,77352,Harold and Maude (1971)
427,6312402,1240,3.89,Action|Sci-Fi|Thriller,170277,The Terminator(1984)
428,6354654,1242,3.93,Drama|War,161617,Glory (1989)
429,6368523,1243,3.92,Comedy|Drama,157425,Rosencrantz and Guildenstern Are Dead (1990)
430,6372995,1244,4.02,Comedy|Drama|Romance,153450,Manhattan (1979)
431,6383243,1245,3.96,Crime|Drama|Film-Noir|Thriller,203468,Miller's Crossing (1990)
432,6390305,1246,3.92,Drama,153858,Dead Poets Society (1989)
433,6417754,1247,4.03,Comedy|Drama|Romance,125624,The Graduate(1967)
434,6438521,1248,4.15,Crime|Film-Noir|Thriller,202857,Touch of Evil (1958)
435,6443852,1250,4.08,Adventure|Drama|War,107940,The Bridge on the River Kwai(1957)
436,6458549,1252,4.15,Crime|Film-Noir|Mystery|Thriller,173904,Chinatown (1974)
437,6477629,1253,3.88,Drama|Sci-Fi|Thriller,200363,The Day the Earth Stood Still(1951)
438,6484880,1254,4.12,Action|Adventure|Drama|Western,81865,The Treasure of the Sierra Madre(1948)
439,6490810,1255,3.43,Comedy|Horror|Sci-Fi,181409,Bad Taste (1987)
440,6493048,1256,4.08,Comedy|Musical|War,166668,Duck Soup (1933)
441,6499358,1258,4.02,Horror,202190,The Shining(1980)
442,6531486,1259,3.99,Adventure|Drama,108389,Stand by Me (1986)
443,6556598,1260,4.16,Crime|Film-Noir|Thriller,122712,M (1931)
444,6561651,1262,4.1,Action|Adventure|Drama|War,140704,The Great Escape(1963)
445,6574395,1263,3.97,Drama|War,119207,The Deer Hunter(1978)
446,6587197,1264,4.0,Action|Drama|Mystery|Romance|Thriller,84473,Diva (1981)
447,6589949,1265,3.89,Comedy|Fantasy|Romance,107379,Groundhog Day (1993)
448,6671613,1266,3.99,Drama|Western,129751,Unforgiven (1992)
449,6688239,1267,4.09,Crime|Thriller|War,128185,The Manchurian Candidate(1962)
450,6698532,1269,4.01,Comedy|Mystery|Thriller,95110,Arsenic and Old Lace (1944)
451,6706352,1270,3.93,Adventure|Comedy|Sci-Fi,135485,Back to the Future (1985)
452,6821330,1271,3.73,Comedy|Crime|Drama,197322,Fried Green Tomatoes (1991)
453,6831868,1272,4.0,Drama|War,195126,Patton (1970)
454,6841375,1273,4.01,Comedy|Drama|Film-Noir,122793,Down by Law (1986)
455,6844451,1274,3.9,Action|Adventure|Animation|Sci-Fi,77945,Akira (1988)
456,6854486,1275,3.6,Action|Adventure|Fantasy,169376,Highlander (1986)
457,6880888,1276,4.08,Drama,180529,Cool Hand Luke (1967)
458,6894223,1277,3.78,Comedy|Drama|Romance,113137,Cyrano de Bergerac (1990)
459,6898667,1278,3.96,Comedy|Fantasy,168892,Young Frankenstein (1974)
460,6916479,1282,3.69,Animation|Children|Fantasy|Musical,115548,Fantasia (1940)
461,6931193,1283,4.04,Drama|Western,156082,High Noon (1952)
462,6936868,1285,3.73,Comedy|Crime,152496,Heathers (1989)
463,6949932,1286,3.57,Drama|Romance,155908,Somewhere in Time (1980)
464,6952283,1287,3.8,Action|Adventure|Drama,119465,Ben-Hur (1959)
465,6962881,1288,4.01,Comedy,172122,This Is Spinal Tap (1984)
466,6981485,1290,3.55,Drama|Romance,138527,Some Kind of Wonderful (1987)
467,6984083,1291,3.98,Action|Adventure,77684,Indiana Jones and the Last Crusade (1989)
468,7026123,1292,3.96,Comedy|Drama,120159,Being There (1979)
469,7033429,1293,3.97,Drama,117364,Gandhi (1982)
470,7045304,1297,3.65,Comedy,143583,Real Genius (1985)
471,7050053,1299,4.06,Drama|War,137703,The Killing Fields(1984)
472,7058104,1301,3.85,Drama|Sci-Fi,140231,Forbidden Planet (1956)
473,7062282,1302,3.62,Children|Drama|Fantasy,197498,Field of Dreams (1989)
474,7076844,1304,4.03,Action|Western,109784,Butch Cassidy and the Sundance Kid (1969)
475,7094679,1307,3.83,Comedy|Romance,132728,When Harry Met Sally... (1989)
476,7120695,1327,2.95,Drama|Horror|Mystery|Thriller,83586,The Amityville Horror(1979)
477,7124296,1328,1.88,Horror,114458,The Amityville Curse(1990)
478,7124588,1333,3.73,Horror|Thriller,121386,The Birds(1963)
479,7151900,1334,3.12,Horror|Sci-Fi,93683,The Blob(1958)
480,7154879,1341,2.9,Horror,129717,Burnt Offerings (1976)
481,7155326,1342,2.97,Horror|Thriller,152818,Candyman (1992)
482,7159375,1343,3.54,Thriller,114231,Cape Fear (1991)
483,7170136,1345,3.43,Drama|Fantasy|Horror|Thriller,194147,Carrie (1976)
484,7180901,1347,3.27,Horror|Thriller,77161,A Nightmare on Elm Street (1984)
485,7190523,1350,3.55,Horror|Mystery|Thriller,176641,The Omen(1976)
486,7197154,1355,3.1,Horror|Thriller,181848,Nightwatch (1997)
487,7198023,1356,3.66,Action|Adventure|Sci-Fi|Thriller,120602,Star Trek: First Contact (1996)
488,7220512,1358,3.98,Drama,112596,Sling Blade (1996)
489,7235775,1359,2.58,Children|Comedy,88747,Jingle All the Way (1996)
490,7240312,1361,4.07,Documentary,177384,Paradise Lost: The Child Murders at Robin Hood Hills (1996)
491,7242132,1363,3.1,Drama,126247,The Preacher's Wife(1996)
492,7243975,1366,3.41,Drama,114617,The Crucible(1996)
493,7246159,1367,3.06,Adventure|Children|Comedy,128434,101 Dalmatians (1996)
494,7256683,1370,3.44,Action|Adventure|Thriller,170059,Die Hard 2 (1990)
495,7275097,1371,3.09,Adventure|Sci-Fi,178234,Star Trek: The Motion Picture (1979)
496,7286776,1374,3.69,Action|Adventure|Sci-Fi|Thriller,132711,Star Trek II: The Wrath of Khan (1982)
497,7304798,1376,3.46,Adventure|Comedy|Sci-Fi,129140,Star Trek IV: The Voyage Home (1986)
498,7320172,1377,3.12,Action|Crime,81563,Batman Returns (1992)
499,7335291,1378,3.27,Action|Comedy|Western,154710,Young Guns (1988)
500,7343397,1380,3.31,Comedy|Musical|Romance,152744,Grease (1978)
501,7362471,1381,1.99,Comedy|Musical|Romance,111405,Grease 2 (1982)
502,7366717,1385,3.12,Action|Drama|Thriller,147143,Under Siege (1992)
503,7374141,1387,3.78,Action|Horror,180527,Jaws (1975)
504,7427129,1388,2.62,Horror|Thriller,159620,Jaws 2 (1978)
505,7432417,1389,1.9,Action|Horror,128437,Jaws 3-D (1983)
506,7434619,1393,3.6,Drama|Romance,164311,Jerry Maguire (1996)
507,7460503,1394,3.87,Comedy,135799,Raising Arizona (1987)
508,7477832,1396,3.63,Action|Comedy|Crime|Drama|Sci-Fi,143789,Sneakers (1992)
509,7491709,1399,3.42,Drama,142345,Marvin's Room (1996)
510,7493270,1407,3.27,Comedy|Horror|Mystery|Thriller,169601,Scream (1996)
511,7532954,1408,3.71,Action|Romance|War|Western,142205,The Last of the Mohicans(1992)
512,7547013,1416,3.14,Drama|Musical,171000,Evita (1996)
513,7553550,1422,3.08,Crime|Drama|Mystery|Thriller,105300,Murder at 1600 (1997)
514,7556812,1425,3.22,Comedy,99302,Fierce Creatures (1997)
515,7559080,1431,2.57,Action|Comedy,159561,Beverly Hills Ninja (1997)
516,7562627,1438,2.82,Action|Thriller,200857,Dante's Peak (1997)
517,7569913,1441,3.54,Comedy|Romance,150376,Benny & Joon (1993)
518,7576806,1456,2.25,Comedy,198274,The Pest(1997)
519,7577399,1457,3.1,Comedy|Drama|Romance,175282,Fools Rush In (1997)
520,7580548,1459,3.35,Mystery|Thriller,121566,Absolute Power (1997)
521,7584432,1460,2.62,Children|Comedy|Mystery,139517,That Darn Cat (1997)
522,7585292,1466,3.8,Crime|Drama,114513,Donnie Brasco (1997)
523,7597986,1468,2.59,Comedy|Romance,99536,Booty Call (1997)
524,7599269,1477,3.35,Romance,118912,Love Jones (1997)
525,7599679,1485,3.23,Comedy,187778,Liar Liar (1997)
526,7621815,1487,3.13,Drama|Musical,177898,Selena (1997)
527,7623749,1488,3.04,Action|Drama|Thriller,186461,The Devil's Own(1997)
528,7627688,1489,3.01,Animation|Children|Musical,91327,Cats Don't Dance (1997)
529,7628173,1490,1.97,Comedy,201860,B*A*P*S (1997)
530,7628532,1499,2.08,Action|Adventure|Thriller,80699,Anaconda (1997)
531,7635638,1500,3.72,Comedy|Crime|Romance,107677,Grosse Pointe Blank (1997)
532,7651885,1503,2.63,Comedy,79752,8 Heads in a Duffel Bag (1997)
533,7653264,1513,2.94,Comedy,177341,Romy and Michele's High School Reunion (1997)
534,7663061,1515,2.69,Action|Drama|Thriller,107429,Volcano (1997)
535,7667678,1517,3.4,Action|Adventure|Comedy,119847,Austin Powers: International Man of Mystery (1997)
536,7694460,1527,3.75,Action|Adventure|Comedy|Sci-Fi,112346,The Fifth Element (1997)
537,7730727,1541,3.11,Comedy|Romance,116298,Addicted to Love (1997)
538,7733012,1544,3.0,Action|Adventure|Sci-Fi|Thriller,121727,The Lost World: Jurassic Park(1997)
539,7750693,1552,3.2,Action|Adventure|Thriller,171914,Con Air (1997)
540,7767771,1556,1.96,Action|Romance|Thriller,166817,Speed 2: Cruise Control (1997)
541,7774047,1562,2.2,Action|Adventure|Fantasy|Thriller,182128,Batman & Robin (1997)
542,7785616,1565,2.86,Comedy|Thriller,118789,Head Above Water (1996)
543,7785876,1566,3.41,Adventure|Animation|Children|Comedy|Musical,137996,Hercules (1997)
544,7793563,1569,3.27,Comedy|Romance,158874,My Best Friend's Wedding (1997)
545,7805997,1573,3.33,Action|Crime|Drama|Thriller,204963,Face/Off (1997)
546,7828268,1582,3.06,Adventure|Children,174748,Wild America (1997)
547,7828787,1584,3.67,Drama|Sci-Fi,77542,Contact (1997)
548,7853594,1586,2.93,Action|Drama,87033,G.I. Jane (1997)
549,7862085,1587,3.2,Action|Adventure|Fantasy,160514,Conan the Barbarian (1982)
550,7870343,1588,2.69,Children|Comedy,157384,George of the Jungle (1997)
551,7875468,1590,2.97,Horror|Sci-Fi|Thriller,179662,Event Horizon (1997)
552,7883978,1591,2.65,Action|Adventure|Sci-Fi|Thriller,99659,Spawn (1997)
553,7890486,1592,2.34,Children|Comedy,79543,Air Bud (1997)
554,7893768,1593,2.92,Comedy|Romance,193404,Picture Perfect (1997)
555,7895588,1597,3.33,Drama|Mystery|Romance|Thriller,95055,Conspiracy Theory (1997)
556,7908270,1601,2.89,Crime|Drama|Film-Noir,148678,Hoodlum (1997)
557,7908966,1603,2.79,Horror|Sci-Fi|Thriller,106113,Mimic (1997)
558,7912406,1604,2.94,Action|Comedy,109844,Money Talks (1997)
559,7913270,1608,3.32,Action|Thriller,95389,Air Force One (1997)
560,7930382,1610,3.86,Action|Adventure|Thriller,162863,The Hunt for Red October(1990)
561,7955316,1615,3.49,Adventure|Drama,92643,The Edge(1997)
562,7958137,1617,4.06,Crime|Film-Noir|Mystery|Thriller,111488,L.A. Confidential (1997)
563,7990688,1619,3.44,Adventure|Drama|War,96622,Seven Years in Tibet (1997)
564,7996650,1620,3.38,Crime|Drama|Mystery|Thriller,188155,Kiss the Girls (1997)
565,8002120,1621,3.26,Drama,180904,Soul Food (1997)
566,8002874,1623,2.53,Horror,179500,Wishmaster (1997)
567,8004049,1625,3.86,Drama|Mystery|Thriller,132291,The Game(1997)
568,8025034,1626,2.45,Action|Drama|Thriller,108983,Fire Down Below (1997)
569,8025851,1639,3.6,Comedy|Drama|Romance,183805,Chasing Amy (1997)
570,8042147,1641,3.7,Comedy|Drama,107477,The Full Monty(1997)
571,8059766,1644,2.48,Horror|Mystery|Thriller,107407,I Know What You Did Last Summer (1997)
572,8069108,1645,3.54,Drama|Mystery|Thriller,179438,The Devil's Advocate (1997)
573,8084323,1653,3.79,Drama|Sci-Fi|Thriller,91277,Gattaca (1997)
574,8108858,1660,3.55,Drama,92266,Eve's Bayou (1997)
575,8110186,1661,3.11,Crime|Mystery|Thriller,175082,Switchback (1997)
576,8110861,1663,3.64,Comedy|War,189705,Stripes (1981)
577,8120442,1672,3.61,Drama,134187,The Rainmaker(1997)
578,8125092,1673,3.68,Drama,111063,Boogie Nights (1997)
579,8141241,1674,3.83,Drama|Romance|Thriller,132103,Witness (1985)
580,8154074,1676,3.26,Action|Sci-Fi,179485,Starship Troopers (1997)
581,8173328,1681,2.1,Action|Adventure|Fantasy,176547,Mortal Kombat: Annihilation (1997)
582,8175944,1682,3.85,Comedy|Drama|Sci-Fi,150501,The Truman Show(1998)
583,8211958,1688,3.47,Adventure|Animation|Children|Drama|Musical,177110,Anastasia (1997)
584,8217173,1689,3.23,Comedy|Crime|Thriller,94651,The Man Who Knew Too Little(1997)
585,8219410,1690,3.03,Action|Horror|Sci-Fi,170206,Alien: Resurrection (1997)
586,8233146,1693,3.59,Drama|Mystery,160437,Amistad (1997)
587,8238822,1702,2.58,Children|Comedy|Fantasy,112365,Flubber (1997)
588,8243991,1704,4.08,Drama|Romance,190285,Good Will Hunting (1997)
589,8286756,1707,1.89,Children|Comedy,133418,Home Alone 3 (1997)
590,8290201,1717,2.73,Comedy|Horror|Mystery|Thriller,129997,Scream 2 (1997)
591,8298858,1721,3.41,Drama|Romance,99584,Titanic (1997)
592,8388420,1722,3.23,Action|Adventure|Thriller,180386,Tomorrow Never Dies (1997)
593,8403326,1726,2.96,Action|Adventure|Drama|Sci-Fi,161285,The Postman(1997)
594,8405970,1727,3.17,Drama|Romance,177321,The Horse Whisperer(1998)
595,8408620,1729,3.69,Crime|Drama|Thriller,146463,Jackie Brown (1997)
596,8422683,1731,1.87,Comedy,201478,Mr. Magoo (1997)
597,8423569,1732,3.96,Comedy|Crime,183056,The Big Lebowski (1998)
598,8453372,1746,2.8,Comedy,142493,Senseless (1998)
599,8453859,1747,3.51,Comedy,193346,Wag the Dog (1997)
600,8466332,1748,3.8,Adventure|Film-Noir|Sci-Fi|Thriller,130347,Dark City (1998)
601,8480037,1753,3.28,Comedy,189592,Half Baked (1998)
602,8482873,1754,3.5,Crime|Drama|Fantasy|Thriller,104700,Fallen (1998)
603,8487196,1769,3.1,Action|Crime|Thriller,92534,The Replacement Killers(1998)
604,8490129,1772,2.62,Action|Comedy|Musical,149627,Blues Brothers 2000 (1998)
605,8493485,1777,3.39,Comedy|Romance,157394,Wedding Singer The (1998)
606,8509983,1779,2.88,Sci-Fi|Thriller,167508,Sphere (1998)
607,8517209,1784,3.78,Comedy|Drama|Romance,121563,As Good as It Gets (1997)
608,8543524,1785,3.45,Crime|Thriller,111841,King of New York (1990)
609,8544935,1801,3.11,Action|Adventure|Drama,87672,The Man in the Iron Mask(1998)
610,8552188,1805,3.2,Crime|Drama|Mystery|Thriller,174545,Wild Things (1998)
611,8561342,1821,3.15,Comedy|Romance,116464,The Object of My Affection(1998)
612,8563107,1831,2.6,Action|Adventure|Sci-Fi,184738,Lost in Space (1998)
613,8572218,1834,3.87,Crime|Drama|Mystery|Thriller,173747,The Spanish Prisoner(1997)
614,8577024,1835,3.27,Drama|Fantasy|Romance,199453,City of Angels (1998)
615,8583581,1840,3.36,Drama,197940,He Got Game (1998)
616,8585418,1845,3.7,Comedy|Mystery|Thriller,145830,Zero Effect (1998)
617,8587949,1848,3.03,Adventure|Children|Comedy|Fantasy,184925,The Borrowers(1997)
618,8589635,1862,2.17,Horror|Sci-Fi,142356,Species II (1998)
619,8592078,1876,2.96,Drama|Sci-Fi|Thriller,100646,Deep Impact (1998)
620,8606589,1882,2.38,Action|Sci-Fi|Thriller,99545,Godzilla (1998)
621,8616501,1884,3.74,Adventure|Comedy|Drama,177747,Fear and Loathing in Las Vegas (1998)
622,8627698,1888,2.98,Comedy|Drama|Romance,194808,Hope Floats (1998)
623,8631191,1889,3.57,Drama|Mystery|Thriller,103521,Insomnia (1997)
624,8633064,1892,3.38,Thriller,77798,"Perfect Murder, A (1998)"
625,8638285,1895,3.2,Comedy|Drama|Romance,80108,Can't Hardly Wait (1998)
626,8642084,1907,3.71,Adventure|Animation|Children|Comedy|Drama|Musical|Romance,135250,Mulan (1998)
627,8654257,1911,2.66,Comedy,158433,Dr. Dolittle (1998)
628,8663173,1912,3.66,Comedy|Crime|Drama|Romance|Thriller,164728,Out of Sight (1998)
629,8671993,1913,3.74,Drama|Mystery,131976,Picnic at Hanging Rock (1975)
630,8673957,1917,3.0,Action|Romance|Sci-Fi|Thriller,122539,Armageddon (1998)
631,8700772,1918,3.13,Action|Comedy|Crime|Thriller,77190,Lethal Weapon 4 (1998)
632,8711860,1919,3.12,Children|Comedy,138656,Madeline (1998)
633,8712879,1920,2.83,Animation|Children|Fantasy|War,179882,Small Soldiers (1998)
634,8717577,1921,3.73,Drama|Sci-Fi|Thriller,95075,Pi (1998)
635,8728577,1923,3.52,Comedy|Romance,178096,There's Something About Mary (1998)
636,8757324,1924,2.62,Horror|Sci-Fi,184883,Plan 9 from Outer Space (1959)
637,8759821,1925,3.7,Action|Drama|Romance|War,86045,Wings (1927)
638,8760188,1927,3.94,Action|Drama|War,108351,All Quiet on the Western Front (1930)
639,8763076,1929,3.73,Drama|Romance,119062,Grand Hotel (1932)
640,8763886,1934,3.92,Comedy|Romance,96268,You Can't Take It with You (1938)
641,8764863,1939,4.08,Drama|War,131816,The Best Years of Our Lives(1946)
642,8766907,1943,3.2,Drama,184315,The Greatest Show on Earth(1952)
643,8767482,1945,4.13,Crime|Drama,100909,On the Waterfront (1954)
644,8774074,1947,3.72,Drama|Musical|Romance,79278,West Side Story (1961)
645,8784302,1951,3.64,Drama|Musical,97209,Oliver! (1968)
646,8786792,1952,3.96,Drama,201415,Midnight Cowboy (1969)
647,8794240,1953,3.92,Action|Crime|Thriller,82419,The French Connection(1971)
648,8804446,1954,3.73,Drama,105123,Rocky (1976)
649,8841372,1955,3.73,Drama,96684,Kramer vs. Kramer (1979)
650,8847268,1956,3.88,Drama,197128,Ordinary People (1980)
651,8852039,1957,3.69,Drama,91640,Chariots of Fire (1981)
